1.26393s : 	61536474	15201695	0
2.34152s : 	59203115	18177121	0
3.92108s : 	57756665	23726074	0
5.36798s : 	56948652	20184558	0
6.14023s : 	52677823	22600829	0
7.26411s : 	51697595	13799388	0
7.82276s : 	48346155	16402803	0
8.88442s : 	46817501	13477477	0
9.34303s : 	44291627	15686682	0
9.84682s : 	38131744	16076410	0
10.3567s : 	34415338	16978121	0
10.7639s : 	29100257	14072393	0
11.0076s : 	24220774	9584432	0
11.2585s : 	21303137	9281753	0
11.4204s : 	18782340	6346493	0
11.57s : 	15850282	6339497	0
11.7097s : 	12869659	5818835	0
11.8595s : 	9163865	6029851	0
11.9908s : 	5536927	5213315	0
12.0385s : 	4296115	2033610	0
12.0674s : 	3364180	1397153	0
12.0856s : 	2589683	1070830	0
12.1066s : 	1786087	1128116	0
12.1272s : 	1009230	1045225	0
12.1403s : 	547624	591515	0
12.1452s : 	406237	211812	0
12.1488s : 	314498	130742	0
12.152s : 	235918	113623	0
12.1544s : 	158260	106148	0
12.1573s : 	110702	84914	0
12.1599s : 	54093	67965	0
12.1608s : 	48329	24578	0
12.1619s : 	37522	26802	0
12.1628s : 	27791	15207	0
12.1635s : 	25143	10914	0
12.164s : 	18876	8194	0
12.1645s : 	14081	7636	0
12.165s : 	10900	5717	0
12.1653s : 	8767	5292	0
12.1656s : 	6311	3518	0
12.1661s : 	4254	2558	0
12.1665s : 	2646	2548	0
12.1667s : 	2321	824	0
12.167s : 	1814	702	0
12.1673s : 	1373	641	0
12.1676s : 	855	623	0
12.1679s : 	655	492	0
12.1682s : 	352	467	0
12.1685s : 	227	161	0
12.1686s : 	141	95	0
12.1688s : 	115	66	0
12.1689s : 	82	62	0
12.169s : 	55	40	0
12.1692s : 	45	20	0
12.1693s : 	33	25	0
12.1694s : 	26	15	0
12.1696s : 	24	6	0
12.1697s : 	19	7	0
12.1698s : 	15	7	0
12.17s : 	10	7	0
12.1701s : 	9	5	0
12.1702s : 	8	4	0
12.1703s : 	7	3	0
12.1705s : 	5	2	0
12.1706s : 	4	2	0
12.1707s : 	2	2	0
12.1707s : 	1	1	0
12.1708s : 	0	1	0
